Form Number,"Age (1,2,3,or 4 from right to left)",Upbringing Country,if KSA (City),"Qualification (1,2,or 3 from right to left)",Gender (M or F),Handedness (R or L),"Level of difficulty (1, 2 or 3)",Form Number,Collected,Selected for DB,Region,Group
A0787,2,Jordan,,3,F,R,1,A0787,X,X,Region 1,R
A0788,2,Jordan,,3,F,R,1,A0788,X,X,Region 1,R
A0789,3,Egypt,,3,F,R,1,A0789,X,X,Region 2,R
A0790,2,Jordan,,3,F,R,1,A0790,X,X,Region 1,V
A0791,3,Jordan,,1,M,R,1,A0791,X,X,Region 1,R
A0792,2,Saudi Arabia,,3,M,R,1,A0792,X,X,Region 1,R
A0793,2,Saudi Arabia,,3,M,L,1,A0793,X,X,Region 1,R
A0794,2,Saudi Arabia,,3,M,R,1,A0794,X,X,Region 1,R
A0795,3,Morocco,,3,F,R,1,A0795,X,X,Region 2,R
A0796,2,Saudi Arabia,,3,M,L,1,A0796,X,X,Region 1,R
A0797,3,Yemen,,3,M,R,1,A0797,X,X,Region 1,R
A0798,3,Jordan,,3,F,R,1,A0798,X,X,Region 1,R
A0799,2,Jordan,,2,F,R,1,A0799,X,X,Region 1,R
A0800,2,Saudi Arabia,,2,M,R,1,A0800,X,X,Region 1,R
A0801,2,Saudi Arabia,,2,M,R,1,A0801,X,X,Region 1,R
A0802,2,Saudi Arabia,JEDDAH,2,M,L,1,A0802,X,X,Region 1,R
A0804,2,Saudi Arabia,,2,M,L,1,A0804,X,X,Region 1,R
A0805,2,Saudi Arabia,DHAHRAN,2,M,L,1,A0805,X,X,Region 1,R
A0806,2,Saudi Arabia,,2,M,R,1,A0806,X,X,Region 1,R
A0808,2,Saudi Arabia,,2,M,R,1,A0808,X,X,Region 1,R
A0809,2,Saudi Arabia,,2,M,R,1,A0809,X,X,Region 1,R
A0810,2,Saudi Arabia,,2,M,R,1,A0810,X,X,Region 1,R
A0811,2,Saudi Arabia,,2,M,R,1,A0811,X,X,Region 1,R
A0812,2,Saudi Arabia,,2,M,R,1,A0812,X,X,Region 1,R
A0813,2,Saudi Arabia,AHSA,2,M,R,1,A0813,X,X,Region 1,R
A0814,2,Saudi Arabia,,2,M,R,1,A0814,X,X,Region 1,R
A0815,2,Saudi Arabia,JEDDAH,2,M,R,1,A0815,X,X,Region 1,R
A0816,2,Saudi Arabia,,2,M,R,1,A0816,X,X,Region 1,R
A0817,2,Saudi Arabia,KHOBAR,2,M,R,1,A0817,X,X,Region 1,R
A0818,2,Saudi Arabia,RIYADH,2,M,R,1,A0818,X,X,Region 1,R
A0819,2,Saudi Arabia,,2,M,R,1,A0819,X,X,Region 1,R
A0820,2,Saudi Arabia,,2,M,L,1,A0820,X,X,Region 1,R
A0821,2,Saudi Arabia,,2,M,L,1,A0821,X,X,Region 1,R
A0822,2,Saudi Arabia,,2,M,R,1,A0822,X,X,Region 1,R
A0823,2,Saudi Arabia,,2,M,R,1,A0823,X,X,Region 1,R
A0825,2,Saudi Arabia,,2,M,R,1,A0825,X,X,Region 1,R
A0826,2,Saudi Arabia,,2,M,R,1,A0826,X,X,Region 1,R
A0827,2,Saudi Arabia,,2,M,R,1,A0827,X,X,Region 1,R
A0829,2,Saudi Arabia,,2,M,R,1,A0829,X,X,Region 1,R
A0830,2,Saudi Arabia,,2,M,R,1,A0830,X,X,Region 1,R
A0831,2,Saudi Arabia,,2,M,R,1,A0831,X,X,Region 1,R
A0833,2,Saudi Arabia,JEDDAH,2,M,R,1,A0833,X,X,Region 1,R
A0834,2,Saudi Arabia,JEDDAH,2,M,R,1,A0834,X,X,Region 1,R
A0835,2,Saudi Arabia,,2,M,R,1,A0835,X,X,Region 1,R
A0836,2,Saudi Arabia,,2,M,R,1,A0836,X,X,Region 1,R
A0837,2,Saudi Arabia,,2,M,R,1,A0837,X,X,Region 1,R
A0839,2,Saudi Arabia,,2,M,R,1,A0839,X,X,Region 1,R
A0840,2,Saudi Arabia,,2,M,R,1,A0840,X,X,Region 1,R
A0841,2,Saudi Arabia,,2,M,R,1,A0841,X,X,Region 1,R
A0842,2,Saudi Arabia,,2,M,R,1,A0842,X,X,Region 1,R
A0843,2,Saudi Arabia,,2,M,R,1,A0843,X,X,Region 1,R
A0844,2,Saudi Arabia,,2,M,R,1,A0844,X,X,Region 1,R
A0845,2,Saudi Arabia,,2,M,R,1,A0845,X,X,Region 1,R
A0846,2,Saudi Arabia,,2,M,R,1,A0846,X,X,Region 1,R
A0847,2,Saudi Arabia,,2,M,R,1,A0847,X,X,Region 1,R
A0849,2,Saudi Arabia,NAJRAN,2,M,R,1,A0849,X,X,Region 1,R
A0851,2,Saudi Arabia,,2,M,R,1,A0851,X,X,Region 1,R
A0852,2,Saudi Arabia,,2,M,R,1,A0852,X,X,Region 1,R
A0853,2,Saudi Arabia,,2,M,R,1,A0853,X,X,Region 1,R
A0854,2,Saudi Arabia,,2,M,R,2,A0854,X,X,Region 1,R
A0855,2,Saudi Arabia, ,2,M,R,1,A0855,X,X,Region 1,R
A0856,2,Saudi Arabia,,2,M,R,1,A0856,X,X,Region 1,R
A0857,2,Saudi Arabia,,2,M,R,2,A0857,X,X,Region 1,R
A0858,2,Saudi Arabia,,2,M,R,1,A0858,X,X,Region 1,R
A0859,2,Saudi Arabia,,2,M,R,1,A0859,X,X,Region 1,R
A0860,2,Saudi Arabia,,2,M,R,1,A0860,X,X,Region 1,R
A0861,2,Saudi Arabia,,2,M,R,1,A0861,X,X,Region 1,R
A0862,2,Saudi Arabia,RIYADH,3,M,R,1,A0862,X,X,Region 1,R
A0864,2,Saudi Arabia,RIYADH,2,M,R,1,A0864,X,X,Region 1,R
A0866,2,Saudi Arabia,,2,M,R,1,A0866,X,X,Region 1,R
A0867,2,Saudi Arabia,,2,M,R,1,A0867,X,X,Region 1,R
A0869,2,Saudi Arabia,,2,M,R,1,A0869,X,X,Region 1,R
A0870,2,Saudi Arabia,,2,M,R,2,A0870,X,X,Region 1,R
A0871,2,Saudi Arabia,,2,M,R,1,A0871,X,X,Region 1,R
A0872,2,Saudi Arabia,,2,M,R,1,A0872,X,X,Region 1,R
A0873,2,Saudi Arabia,تبوك,3,M,L,1,A0873,X,X,Region 1,R
A0875,2,Saudi Arabia,JEDDAH,2,M,L,1,A0875,X,X,Region 1,R
A0876,2,Saudi Arabia,RIYADH,2,M,R,1,A0876,X,X,Region 1,R
A0877,2,Saudi Arabia,KHOBAR,2,M,R,1,A0877,X,X,Region 1,R
A0878,2,Saudi Arabia,,2,M,R,1,A0878,X,X,Region 1,R
A0880,2,Saudi Arabia,,3,M,R,1,A0880,X,X,Region 1,R
A0881,2,Saudi Arabia,,2,M,R,1,A0881,X,X,Region 1,R
A0883,2,Saudi Arabia,AHSA,2,M,R,1,A0883,X,X,Region 1,R
A0884,2,Saudi Arabia,,2,M,R,1,A0884,X,X,Region 1,R
A0885,3,Saudi Arabia,,3,M,R,1,A0885,X,X,Region 1,R
A0886,2,Saudi Arabia,,2,M,R,1,A0886,X,X,Region 1,R
A0887,3,Saudi Arabia,,2,M,R,1,A0887,X,X,Region 1,R
A0888,2,Saudi Arabia, ,2,M,R,1,A0888,X,X,Region 1,R
A0889,2,Saudi Arabia,,2,M,R,1,A0889,X,X,Region 1,R
A0890,2,Saudi Arabia,,2,M,R,1,A0890,X,X,Region 1,R
A0891,2,Saudi Arabia, ,2,M,R,1,A0891,X,X,Region 1,T
A0892,2,Saudi Arabia,,3,M,R,1,A0892,X,X,Region 1,R
A0893,2,Saudi Arabia,,2,M,R,1,A0893,X,X,Region 1,R
A0894,2,Saudi Arabia,,2,M,R,1,A0894,X,X,Region 1,R
A0895,2,Yemen,,3,F,R,1,A0895,X,X,Region 1,R
A0896,3,Yemen,,3,M,R,1,A0896,X,X,Region 1,R
A0897,2,Saudi Arabia,,2,M,R,1,A0897,X,X,Region 1,R
A0898,2,Saudi Arabia,,2,M,R,1,A0898,X,X,Region 1,R
A0899,2,Saudi Arabia,,2,M,R,1,A0899,X,X,Region 1,R
A0900,2,USA,,2,M,R,1,A0900,X,X,Region 3,R
A0901,2,Saudi Arabia,,3,M,R,1,A0901,X,X,Region 1,R
A0902,2,Saudi Arabia,,2,M,R,1,A0902,X,X,Region 1,R
A0903,2,Saudi Arabia,,2,M,R,1,A0903,X,X,Region 1,R
A0904,2,Saudi Arabia,,2,M,R,1,A0904,X,X,Region 1,R
A0905,2,Saudi Arabia,,2,M,R,1,A0905,X,X,Region 1,R
A0906,2,Saudi Arabia,,2,M,R,1,A0906,X,X,Region 1,R
A0907,2,Saudi Arabia,,2,M,R,1,A0907,X,X,Region 1,T
A0908,2,Saudi Arabia,,2,M,R,1,A0908,X,X,Region 1,R
A0909,2,Saudi Arabia, ,2,M,R,1,A0909,X,X,Region 1,R
A0910,2,Egypt,,2,M,R,1,A0910,X,X,Region 2,R
A0912,2,Saudi Arabia,,2,M,R,1,A0912,X,X,Region 1,R
A0913,2,Saudi Arabia,,2,M,R,1,A0913,X,X,Region 1,R
A0916,2,Saudi Arabia,,2,M,R,1,A0916,X,X,Region 1,R
A0917,2,Saudi Arabia,,2,M,R,1,A0917,X,X,Region 1,R
A0918,2,Saudi Arabia,,2,M,R,2,A0918,X,X,Region 1,R
A0919,2,Saudi Arabia,,2,M,R,1,A0919,X,X,Region 1,R
A0920,2,Saudi Arabia,,2,M,R,1,A0920,X,X,Region 1,R
A0923,2,Saudi Arabia,,2,M,R,1,A0923,X,X,Region 1,R
A0924,2,Saudi Arabia,,2,M,R,1,A0924,X,X,Region 1,R
A0925,2,Saudi Arabia,,2,M,R,1,A0925,X,X,Region 1,R
A0926,2,Saudi Arabia,,2,M,R,1,A0926,X,X,Region 1,R
A0927,2,Saudi Arabia,,2,M,R,1,A0927,X,X,Region 1,R
A0928,2,Saudi Arabia,,2,M,R,1,A0928,X,X,Region 1,R
A0929,2,Saudi Arabia,,2,M,R,1,A0929,X,X,Region 1,R
A0930,2,Saudi Arabia,,2,M,R,1,A0930,X,X,Region 1,R
A0931,2,Saudi Arabia,,2,M,R,1,A0931,X,X,Region 1,R
A0933,2,Saudi Arabia,QATEEF,2,M,R,1,A0933,X,X,Region 1,R
A0934,2,Saudi Arabia,AL TAIF,2,M,R,1,A0934,X,X,Region 1,R
A0935,2,Saudi Arabia,,2,M,R,1,A0935,X,X,Region 1,R
A0936,2,Saudi Arabia,,2,M,R,1,A0936,X,X,Region 1,R
A0937,2,Saudi Arabia,JEDDAH,3,M,R,1,A0937,X,X,Region 1,R
A0939,2,Saudi Arabia,DAMMAM,2,M,L,1,A0939,X,X,Region 1,R
A0940,2,Saudi Arabia,,2,M,R,1,A0940,X,X,Region 1,R
A0941,2,Saudi Arabia,,2,M,R,1,A0941,X,X,Region 1,R
A0943,2,Saudi Arabia,,2,M,R,1,A0943,X,X,Region 1,R
A0944,2,Saudi Arabia,,2,M,R,1,A0944,X,X,Region 1,V
A0945,2,Saudi Arabia,MADINA,2,M,R,1,A0945,X,X,Region 1,R
A0946,2,Saudi Arabia,,2,M,R,2,A0946,X,X,Region 1,R
A0947,2,Saudi Arabia,RIYADH,2,M,R,1,A0947,X,X,Region 1,R
A0948,2,Saudi Arabia,RIYADH,2,M,R,1,A0948,X,X,Region 1,R
A0949,2,Saudi Arabia,,2,M,R,1,A0949,X,X,Region 1,R
A0950,2,Saudi Arabia,,2,M,R,1,A0950,X,X,Region 1,R
A0951,2,Saudi Arabia,,3,M,L,1,A0951,X,X,Region 1,R
A0952,2,Saudi Arabia,,2,M,R,2,A0952,X,X,Region 1,R
A0953,2,Saudi Arabia,,2,M,R,1,A0953,X,X,Region 1,R
A0954,2,Saudi Arabia,RIYADH,2,M,R,1,A0954,X,X,Region 1,R
A0955,2,Saudi Arabia,,2,M,R,1,A0955,X,X,Region 1,R
A0956,2,Saudi Arabia,,2,M,R,1,A0956,X,X,Region 1,R
A0957,2,Saudi Arabia,,3,M,R,1,A0957,X,X,Region 1,R
A0958,2,Saudi Arabia,,2,M,L,1,A0958,X,X,Region 1,R
A0959,2,Saudi Arabia,RIYADH,2,M,R,1,A0959,X,X,Region 1,R
A0960,2,Saudi Arabia,,2,M,R,1,A0960,X,X,Region 1,R
A0962,2,Saudi Arabia,,3,M,R,1,A0962,X,X,Region 1,R
A0963,2,Saudi Arabia,DAMMAM,3,M,R,1,A0963,X,X,Region 1,R
A0965,2,Saudi Arabia,,2,M,L,2,A0965,X,X,Region 1,R
A0966,2,Saudi Arabia,,2,M,R,1,A0966,X,X,Region 1,R
A0967,2,Saudi Arabia,,2,M,R,1,A0967,X,X,Region 1,R
A0968,2,Saudi Arabia,,2,M,R,1,A0968,X,X,Region 1,R
A0969,2,Saudi Arabia,,2,M,R,1,A0969,X,X,Region 1,R
A0970,2,Saudi Arabia,SEHAT,2,M,R,1,A0970,X,X,Region 1,R
A0971,2,Saudi Arabia,KHOBAR,2,M,R,1,A0971,X,X,Region 1,R
A0973,3,Morocco,,3,F,R,1,A0973,X,X,Region 2,R
A0974,2,Saudi Arabia,FEIFA,2,M,R,1,A0974,X,X,Region 1,R
A0975,2,Saudi Arabia,DHAHRAN,2,M,R,1,A0975,X,X,Region 1,R
A0976,2,Saudi Arabia,ABHA,2,M,R,1,A0976,X,X,Region 1,R
A0977,2,Saudi Arabia,,3,M,R,1,A0977,X,X,Region 1,R
A0979,3,Jordan,,3,M,R,1,A0979,X,X,Region 1,R
A0980,2,Saudi Arabia,DAMMAM,2,M,R,1,A0980,X,X,Region 1,R
A0982,2,Saudi Arabia,AHSA,2,M,R,1,A0982,X,X,Region 1,R
A0983,2,Saudi Arabia,المدينة,3,M,R,1,A0983,X,X,Region 1,R
A0985,2,Saudi Arabia,,3,M,L,1,A0985,X,X,Region 1,R
A0986,2,Saudi Arabia,KHOBAR,2,M,R,1,A0986,X,X,Region 1,R
A0987,2,Saudi Arabia,AHSA,2,M,R,1,A0987,X,X,Region 1,R
A0988,2,Saudi Arabia,JEDDAH,2,M,R,2,A0988,X,X,Region 1,R
A0989,2,Saudi Arabia,,2,M,R,1,A0989,X,X,Region 1,R
A0990,2,Saudi Arabia,,2,M,R,1,A0990,X,X,Region 1,R
A0991,2,Saudi Arabia,RIYADH,2,M,L,1,A0991,X,X,Region 1,R
A0994,2,Saudi Arabia,,2,M,R,1,A0994,X,X,Region 1,R
A0995,2,Saudi Arabia,JEDDAH,2,M,R,1,A0995,X,X,Region 1,R
A0996,2,Saudi Arabia,,2,M,R,1,A0996,X,X,Region 1,V
A0997,2,Palestine,,3,M,R,1,A0997,X,X,Region 1,R
A0998,3,Yemen,,3,M,R,1,A0998,X,X,Region 1,R
A1000,1,Saudi Arabia,,1,M,R,2,A1000,X,X,Region 1,R
A1001,2,Saudi Arabia,الرس,3,M,R,1,A1001,X,X,Region 1,R
A1002,2,Saudi Arabia,القصيم,3,M,R,2,A1002,X,X,Region 1,V
A1003,2,Saudi Arabia,القصيم,3,M,R,1,A1003,X,X,Region 1,R
A1005,2,Saudi Arabia,,3,M,R,1,A1005,X,X,Region 1,R
A1006,2,Saudi Arabia,,3,M,R,1,A1006,X,X,Region 1,R
A1007,2,Saudi Arabia,القصيم,2,M,L,1,A1007,X,X,Region 1,R
A1008,2,Saudi Arabia,القصيم,3,M,R,1,A1008,X,X,Region 1,R
A1009,2,Saudi Arabia,المدينة,3,M,R,2,A1009,X,X,Region 1,R
A1010,3,Saudi Arabia,,3,M,R,1,A1010,X,X,Region 1,R
A1011,2,Saudi Arabia,,3,M,R,1,A1011,X,X,Region 1,R
A1012,2,Saudi Arabia,القصيم,2,M,R,1,A1012,X,X,Region 1,R
A1014,2,Saudi Arabia,القصيم,3,M,R,1,A1014,X,X,Region 1,R
A1018,2,Saudi Arabia,القصيم,3,M,R,1,A1018,X,X,Region 1,R
A1019,2,Saudi Arabia,,2,M,R,1,A1019,X,X,Region 1,R
A1020,2,Saudi Arabia,,3,M,R,1,A1020,X,X,Region 1,R
A1022,2,Syria,,2,M,R,2,A1022,X,X,Region 1,R
A1023,2,Yemen,,2,M,R,1,A1023,X,X,Region 1,R
A1025,2,Saudi Arabia,بريدة,2,M,R,1,A1025,X,X,Region 1,R
A1026,2,Saudi Arabia,,3,M,R,1,A1026,X,X,Region 1,R
A1027,2,Yemen,,2,M,L,1,A1027,X,X,Region 1,R
A1028,2,Egypt,,2,M,R,1,A1028,X,X,Region 2,R
A1029,2,Saudi Arabia,القصيم,3,M,R,1,A1029,X,X,Region 1,R
A1030,2,Saudi Arabia,بريدة,3,M,L,1,A1030,X,X,Region 1,R
A1031,2,Saudi Arabia,,2,M,R,1,A1031,X,X,Region 1,R
A1033,2,Syria,,3,M,R,1,A1033,X,X,Region 1,R
A1034,2,Saudi Arabia,,2,M,R,1,A1034,X,X,Region 1,R
A1037,2,Saudi Arabia,القصيم,3,M,R,1,A1037,X,X,Region 1,R
A1039,2,Saudi Arabia,,3,M,R,1,A1039,X,X,Region 1,R
A1041,2,Saudi Arabia,القصيم,3,M,R,1,A1041,X,X,Region 1,R
A1043,2,Saudi Arabia,,2,M,R,1,A1043,X,X,Region 1,R
A1044,2,Saudi Arabia,,2,M,R,1,A1044,X,X,Region 1,R
A1046,2,Saudi Arabia,,3,M,L,1,A1046,X,X,Region 1,R
A1052,2,Saudi Arabia,المدينة,2,M,R,1,A1052,X,X,Region 1,R
A1054,2,Saudi Arabia,,3,M,R,1,A1054,X,X,Region 1,R
A1056,2,Saudi Arabia,,3,M,R,2,A1056,X,X,Region 1,R
A1058,2,Saudi Arabia,القصيم,3,M,R,1,A1058,X,X,Region 1,R
A1059,2,Yemen,,2,M,R,1,A1059,X,X,Region 1,R
A1061,2,Saudi Arabia,,3,M,R,1,A1061,X,X,Region 1,R
A1064,2,Saudi Arabia,,2,M,L,1,A1064,X,X,Region 1,R
A1066,2,Saudi Arabia,,3,M,R,1,A1066,X,X,Region 1,R
A1072,2,Saudi Arabia,الاحساء,3,M,R,1,A1072,X,X,Region 1,R
A1074,2,Saudi Arabia,,2,M,R,1,A1074,X,X,Region 1,R
A1075,2,Saudi Arabia,Jubail,3,M,R,1,A1075,X,X,Region 1,R
A1076,2,Saudi Arabia,,3,M,R,1,A1076,X,X,Region 1,R
A1077,2,Saudi Arabia,القصيم,2,M,R,2,A1077,X,X,Region 1,R
A1080,2,Saudi Arabia,عنيزة,3,M,R,1,A1080,X,X,Region 1,R
A1081,2,Saudi Arabia,,3,M,R,1,A1081,X,X,Region 1,R
A1084,2,Saudi Arabia,,3,M,R,1,A1084,X,X,Region 1,R
A1086,2,Saudi Arabia,القصيم,2,M,R,1,A1086,X,X,Region 1,R
A1091,2,Saudi Arabia,,3,M,R,1,A1091,X,X,Region 1,R
A1092,2,Saudi Arabia,,3,M,R,1,A1092,X,X,Region 1,R
A1094,2,Saudi Arabia,بريدة,3,M,R,1,A1094,X,X,Region 1,R
A1095,2,Saudi Arabia,,3,M,R,1,A1095,X,X,Region 1,R
A1099,2,Saudi Arabia,,3,M,R,1,A1099,X,X,Region 1,R
A1101,3,Yemen,,3,M,R,1,A1101,X,X,Region 1,R
A1102,3,Yemen,,3,M,R,1,A1102,X,X,Region 1,R
A1103,3,Yemen,,3,M,R,1,A1103,X,X,Region 1,R
A1104,3,Yemen,,3,M,R,1,A1104,X,X,Region 1,R
A1105,2,Yemen,,3,M,R,1,A1105,X,X,Region 1,R
A1106,3,Yemen,,3,M,R,1,A1106,X,X,Region 1,R
A1107,3,Yemen,,3,M,R,1,A1107,X,X,Region 1,R
A1108,3,Yemen,,3,M,L,1,A1108,X,X,Region 1,R
A1109,3,Saudi Arabia,DAMMAM,3,M,R,1,A1109,X,X,Region 1,R
A1110,2,Yemen,,3,M,R,1,A1110,X,X,Region 1,R
A1121,3,Palestine,,3,M,R,1,A1121,X,X,Region 1,R
A1122,2,Palestine,,3,M,R,1,A1122,X,X,Region 1,R
A1123,3,Palestine,,3,M,R,1,A1123,X,X,Region 1,R
A1125,3,Saudi Arabia,,3,M,L,1,A1125,X,X,Region 1,R
A1126,3,Jordan,,3,M,R,1,A1126,X,X,Region 1,R
A1127,2,Palestine,,3,M,R,1,A1127,X,X,Region 1,R
A1128,3,Palestine,,3,M,R,1,A1128,X,X,Region 1,R
A1129,2,Palestine,,3,M,L,1,A1129,X,X,Region 1,R
A1130,3,Palestine,,3,M,R,1,A1130,X,X,Region 1,R
A1131,2,Palestine,,3,M,R,1,A1131,X,X,Region 1,R
A1132,2,Palestine,,3,M,R,2,A1132,X,X,Region 1,R
A1133,4,Saudi Arabia,مكة المكرمة,3,M,R,1,A1133,X,X,Region 1,R
A1134,2,Saudi Arabia,,2,F,R,1,A1134,X,X,Region 1,R
A1135,4,Saudi Arabia,,3,F,R,1,A1135,X,X,Region 1,R
A1136,3,Saudi Arabia,,3,F,R,1,A1136,X,X,Region 1,R
A1137,3,Saudi Arabia,,2,F,R,1,A1137,X,X,Region 1,R
A1138,3,Saudi Arabia,,3,F,R,1,A1138,X,X,Region 1,R
A1139,2,Saudi Arabia,,3,F,R,1,A1139,X,X,Region 1,R
A1140,3,Saudi Arabia,,2,F,R,1,A1140,X,X,Region 1,R
A1141,3,Saudi Arabia,,3,F,R,1,A1141,X,X,Region 1,R
A1142,2,Saudi Arabia,,3,M,R,1,A1142,X,X,Region 1,T
A1144,1,Saudi Arabia,MADINA,2,F,R,1,A1144,X,X,Region 1,R
A1145,3,Saudi Arabia,,3,M,R,1,A1145,X,X,Region 1,R
A1147,2,Saudi Arabia,مكة المكرمة,3,M,R,1,A1147,X,X,Region 1,T
A1154,3,Palestine,,3,M,R,1,A1154,X,X,Region 1,R
A1157,3,Palestine,,3,M,R,1,A1157,X,X,Region 1,R
A1158,3,Jordan,,3,M,R,1,A1158,X,X,Region 1,R
A1159,2,Palestine,,3,M,R,1,A1159,X,X,Region 1,R
A1160,3,Palestine,,3,M,R,1,A1160,X,X,Region 1,R
A1161,3,Palestine,,3,M,R,1,A1161,X,X,Region 1,R
A1165,3,Yemen,,3,M,R,1,A1165,X,X,Region 1,R
A1166,3,Yemen,,3,M,R,1,A1166,X,X,Region 1,R
A1167,3,Saudi Arabia,,2,M,R,1,A1167,X,X,Region 1,R
A1168,2,Saudi Arabia,,2,M,R,2,A1168,X,X,Region 1,R
A1169,3,Saudi Arabia,,1,F,R,1,A1169,X,X,Region 1,R
A1173,2,Saudi Arabia,,2,F,R,1,A1173,X,X,Region 1,T
A1181,4,Saudi Arabia,,2,F,R,1,A1181,X,X,Region 1,T
